,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,cantidad_sesiones,#act_ult30dias,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
35865,cb229b8b,0,20,8,7.0,4.0,5.0,2,20.0,8,3,20,0.0
35898,cb549a59,0,12,2,3.0,1.0,1.0,2,12.0,2,2,12,1.0
35917,cb707309,0,99,110,68.0,10.0,34.0,11,53.0,110,0,99,1.0
35920,cb734621,0,52,17,40.0,11.0,29.0,3,52.0,17,4,52,0.0
35928,cb7f825c,0,6,2,3.0,3.0,3.0,1,6.0,2,2,6,0.0
35931,cb831c22,0,16,12,11.0,3.0,10.0,1,16.0,12,12,16,0.0
35934,cb856018,0,5,7,1.0,1.0,1.0,1,5.0,7,7,5,0.0
35939,cb8790ee,0,14,9,4.0,4.0,4.0,1,14.0,9,9,14,0.0
35946,cb91a1a6,0,9,6,1.0,1.0,1.0,2,9.0,6,6,9,0.0
35950,cb99d9f9,0,11,2,5.0,1.0,3.0,1,11.0,2,2,11,0.0
35960,cba73a74,0,49,6,43.0,14.0,32.0,1,49.0,6,6,49,0.0
35962,cba8fb47,0,54,28,17.0,9.0,14.0,5,54.0,28,8,54,1.0
35963,cbadfe11,0,69,36,41.0,3.0,18.0,3,18.0,36,29,69,1.0
35965,cbb23a50,0,14,72,6.0,2.0,5.0,3,8.0,72,16,14,0.0
35969,cbbfa479,0,11,7,3.0,1.0,2.0,1,11.0,7,7,11,0.0
35971,cbc18702,0,22,2,11.0,2.0,6.0,2,22.0,2,1,22,0.0
35977,cbcd5543,0,313,77,111.0,28.0,60.0,19,271.0,77,0,313,0.0
35980,cbd1fda5,0,7,15,3.0,1.0,3.0,1,7.0,15,15,7,0.0
35999,cbe98c1b,0,53,6,20.0,4.0,11.0,3,53.0,6,4,53,0.0
36002,cbec08c5,1,18,25,1.0,1.0,1.0,11,39.0,15,0,39,0.0
36012,cbf76c34,0,82,11,58.0,12.0,45.0,3,82.0,11,9,82,0.0
36013,cbf799ee,0,5,13,1.0,1.0,1.0,1,5.0,13,13,5,0.0
36016,cbff6e32,0,11,2,5.0,1.0,4.0,1,11.0,2,2,11,0.0
36023,cc07e754,0,287,126,228.0,35.0,113.0,15,81.0,126,1,287,1.0
36027,cc10d938,0,52,55,19.0,12.0,18.0,4,21.0,55,23,52,1.0
36028,cc17c380,0,10,4,2.0,1.0,1.0,1,10.0,4,4,10,0.0
36033,cc1ea2fe,0,30,15,11.0,4.0,7.0,2,30.0,15,14,30,0.0
36035,cc1fec97,0,7,12,1.0,1.0,1.0,1,7.0,12,12,7,0.0
36045,cc2a7455,0,108,17,23.0,4.0,7.0,23,108.0,17,11,108,0.0
36051,cc302ed6,0,6,2,2.0,1.0,1.0,1,6.0,2,2,6,0.0
36058,cc38aa33,0,20,9,5.0,3.0,3.0,3,20.0,9,4,20,0.0
36059,cc38eebe,0,16,15,6.0,1.0,3.0,1,16.0,15,15,16,0.0
36063,cc428112,0,7,64,1.0,1.0,1.0,1,0.0,64,64,7,0.0
36080,cc57a239,0,4,7,1.0,1.0,1.0,1,4.0,7,7,4,0.0
36083,cc59ab30,2,202,52,39.0,19.0,29.0,51,102.0,42,12,358,1.0
36095,cc6133cf,0,4,5,1.0,1.0,1.0,1,4.0,5,5,4,0.0
36096,cc61955b,0,10,0,4.0,2.0,3.0,1,10.0,0,0,10,0.0
36100,cc699ec2,0,84,20,31.0,14.0,22.0,5,84.0,20,3,84,0.0
36102,cc6e6abb,0,19,14,4.0,3.0,3.0,2,19.0,14,14,19,0.0
36125,cca04441,0,42,1,10.0,5.0,7.0,1,42.0,1,1,42,1.0
36130,cca96282,0,81,96,22.0,6.0,10.0,5,35.0,96,14,81,1.0
36166,ccd9c9e6,0,11,9,7.0,2.0,6.0,2,11.0,9,5,11,0.0
36174,ccdf3554,0,53,64,31.0,5.0,19.0,5,25.0,64,5,53,0.0
36175,cce20daa,0,160,20,111.0,16.0,61.0,14,160.0,20,10,160,0.0
36178,cce727cc,0,6,14,2.0,2.0,2.0,1,6.0,14,14,6,0.0
36182,ccec1049,1,96,86,75.0,16.0,60.0,15,35.0,70,23,217,0.0
36191,cd02ff84,0,119,1,99.0,3.0,34.0,5,119.0,1,0,119,0.0
36207,cd18cff5,0,9,10,2.0,2.0,2.0,1,9.0,10,10,9,0.0
36213,cd1fe208,0,28,12,22.0,3.0,6.0,2,28.0,12,0,28,1.0
36214,cd225ebb,0,11,2,5.0,1.0,4.0,1,11.0,2,2,11,0.0
36216,cd241e93,0,11,12,1.0,1.0,1.0,1,11.0,12,12,11,0.0
36217,cd2a1517,0,94,14,65.0,4.0,38.0,9,94.0,14,1,94,0.0
36218,cd2a17a0,0,15,13,3.0,2.0,2.0,1,15.0,13,13,15,0.0
36219,cd2a83c5,0,19,5,8.0,2.0,6.0,1,19.0,5,5,19,0.0
36226,cd31fd96,0,4,13,1.0,1.0,1.0,1,4.0,13,13,4,0.0
36229,cd393c0c,0,19,116,4.0,1.0,4.0,2,0.0,116,103,19,1.0
36241,cd4aae14,2,8,14,3.0,2.0,2.0,15,211.0,1,1,211,1.0
36246,cd56fe87,0,29,41,11.0,4.0,4.0,5,0.0,41,38,29,0.0
36256,cd6082bd,0,5,16,3.0,1.0,3.0,1,5.0,16,16,5,0.0
36260,cd6d1460,0,33,4,30.0,6.0,24.0,1,33.0,4,4,33,0.0
36267,cd77d56f,0,190,14,30.0,11.0,20.0,40,190.0,14,1,190,1.0
36270,cd7b5c8e,0,211,3,186.0,17.0,80.0,5,211.0,3,2,211,0.0
36271,cd7c8073,0,9,37,5.0,1.0,4.0,1,0.0,37,37,9,1.0
36290,cd91b8db,0,31,104,6.0,4.0,4.0,5,0.0,104,88,31,1.0
36298,cd98f3ff,2,4,23,0.0,0.0,0.0,6,29.0,4,2,29,0.0
36303,cd9d4439,0,68,10,22.0,9.0,12.0,12,68.0,10,2,68,0.0
36306,cda36501,1,2,8,0.0,0.0,0.0,6,30.0,0,0,30,0.0
36314,cdb38078,0,4,8,1.0,1.0,1.0,1,4.0,8,8,4,0.0
36319,cdbd7c3f,0,4,79,0.0,0.0,0.0,1,0.0,79,79,4,1.0
36324,cdc9c1b9,0,24,20,5.0,2.0,3.0,2,24.0,20,4,24,0.0
36336,cddb62f0,0,31,2,15.0,2.0,9.0,1,31.0,2,2,31,0.0
36342,cde68fd9,0,8,5,4.0,1.0,3.0,1,8.0,5,5,8,0.0
36346,cdf3bc4f,0,4,10,1.0,1.0,1.0,1,4.0,10,10,4,0.0
36347,cdf3bd9b,0,8,3,1.0,1.0,1.0,1,8.0,3,3,8,0.0
36350,cdf6310e,0,4,8,1.0,1.0,1.0,1,4.0,8,8,4,0.0
36355,cdfd9ac3,0,240,62,170.0,16.0,49.0,13,198.0,62,12,240,0.0
36358,cdfe9db1,0,14,0,8.0,2.0,4.0,2,14.0,0,0,14,1.0
36367,ce063834,0,10,27,5.0,1.0,4.0,1,10.0,27,27,10,1.0
36374,ce08538e,0,93,68,16.0,8.0,13.0,7,6.0,68,16,93,0.0
36376,ce096ed6,0,10,6,3.0,2.0,2.0,1,10.0,6,6,10,0.0
36377,ce0e1b10,0,57,127,12.0,7.0,9.0,9,0.0,127,49,57,0.0
36381,ce161603,0,22,5,6.0,5.0,5.0,1,22.0,5,5,22,0.0
36385,ce1752d9,0,21,27,6.0,4.0,4.0,3,21.0,27,0,21,0.0
36387,ce1e7a08,0,412,41,381.0,41.0,213.0,8,355.0,41,24,412,1.0
36397,ce2cef7d,0,23,14,8.0,2.0,5.0,2,23.0,14,14,23,0.0
36401,ce30b977,0,362,66,267.0,52.0,155.0,20,145.0,66,4,362,1.0
36402,ce30b9aa,0,1,0,0.0,0.0,0.0,1,1.0,0,0,1,0.0
36406,ce386a8b,0,10,3,5.0,3.0,4.0,1,10.0,3,3,10,1.0
36414,ce42c922,0,49,7,31.0,11.0,22.0,5,49.0,7,6,49,0.0
36418,ce4aaef9,0,25,77,9.0,6.0,8.0,2,12.0,77,16,25,0.0
36425,ce5854a3,0,48,25,20.0,7.0,14.0,2,48.0,25,1,48,0.0
36427,ce5aa06d,0,135,9,108.0,12.0,58.0,8,135.0,9,1,135,1.0
36439,ce6f583a,0,3,6,1.0,1.0,1.0,1,3.0,6,6,3,0.0
36449,ce7ea250,0,20,1,15.0,1.0,6.0,1,20.0,1,1,20,0.0
36454,ce8541d2,0,6,0,2.0,1.0,1.0,1,6.0,0,0,6,0.0
36455,ce87e218,0,4,10,1.0,1.0,1.0,1,4.0,10,10,4,0.0
36474,ceb361d7,0,134,4,102.0,11.0,44.0,1,134.0,4,4,134,0.0
36475,ceb3bcd3,0,47,38,22.0,4.0,13.0,5,21.0,38,3,48,0.0
36480,cebacef6,0,14,11,5.0,1.0,4.0,1,14.0,11,11,14,0.0
36489,cec31b20,0,38,51,18.0,6.0,13.0,3,19.0,51,24,38,0.0
36497,ced3c0ca,0,64,9,22.0,7.0,20.0,1,64.0,9,8,64,0.0
36504,cee8e2fc,0,25,5,16.0,2.0,8.0,2,25.0,5,3,25,0.0
36507,cef135fb,0,54,12,23.0,6.0,15.0,6,54.0,12,6,54,0.0
36511,cef8c61c,0,41,17,8.0,7.0,7.0,2,41.0,17,16,41,0.0
36512,cefa8497,0,13,12,3.0,2.0,3.0,1,13.0,12,12,13,0.0
36514,cefe0fe6,0,56,79,10.0,6.0,6.0,3,15.0,79,11,56,0.0
36516,cf0231f4,0,65,9,52.0,19.0,39.0,1,65.0,9,9,65,1.0
36525,cf095be8,0,21,4,7.0,4.0,5.0,2,21.0,4,2,21,0.0
36526,cf0967a6,0,35,35,8.0,1.0,2.0,6,21.0,35,16,35,0.0
36529,cf1123be,0,11,0,5.0,1.0,3.0,1,11.0,0,0,11,0.0
36543,cf26e7dd,0,43,15,23.0,5.0,18.0,4,43.0,15,10,43,0.0
36545,cf27b657,0,7,1,5.0,5.0,5.0,1,7.0,1,1,7,0.0
36549,cf2cc876,0,61,14,25.0,10.0,20.0,3,61.0,14,5,61,0.0
36550,cf2cd7e0,0,14,12,7.0,4.0,5.0,1,14.0,12,12,14,0.0
36567,cf3995d9,0,71,32,43.0,5.0,31.0,6,46.0,32,19,71,0.0
36577,cf45f169,0,25,9,14.0,2.0,11.0,1,25.0,9,9,25,0.0
36591,cf616a57,0,15,15,2.0,1.0,2.0,3,15.0,15,2,15,0.0
36598,cf663aa9,0,22,8,14.0,4.0,12.0,1,22.0,8,8,22,0.0
36601,cf6890f6,0,35,16,27.0,3.0,16.0,1,35.0,16,16,35,0.0
36606,cf6fa3f9,0,30,12,11.0,1.0,3.0,3,30.0,12,0,30,0.0
36609,cf7148ed,0,81,14,26.0,13.0,13.0,5,81.0,14,4,81,0.0
36611,cf734779,1,7,143,2.0,1.0,1.0,7,29.0,2,2,37,0.0
36617,cf76dc99,0,10,5,5.0,1.0,2.0,1,10.0,5,5,10,0.0
36622,cf7d0dc5,0,189,112,109.0,13.0,51.0,17,60.0,112,2,189,0.0
36626,cf81cfe9,0,70,14,59.0,20.0,45.0,3,70.0,14,9,70,0.0
36632,cf8aa505,0,34,0,22.0,8.0,18.0,1,34.0,0,0,34,0.0
36644,cf9ecfe3,0,6,10,1.0,1.0,1.0,1,7.0,10,10,7,0.0
36657,cfaa5a1b,0,47,5,15.0,7.0,11.0,4,47.0,5,5,47,0.0
36658,cfacbfbf,0,70,17,16.0,8.0,9.0,12,70.0,17,0,70,0.0
36660,cfaded1d,0,4,11,1.0,1.0,1.0,1,4.0,11,11,4,0.0
36662,cfae5f89,0,69,14,54.0,8.0,30.0,3,69.0,14,9,69,0.0
36667,cfb440b4,0,24,7,6.0,2.0,4.0,1,24.0,7,7,24,0.0
36682,cfcc7807,0,12,0,7.0,1.0,5.0,1,13.0,0,0,13,0.0
36683,cfcccc8e,0,27,28,11.0,3.0,5.0,7,27.0,28,18,27,1.0
36685,cfce6bdf,0,10,12,3.0,3.0,3.0,1,10.0,12,12,10,0.0
36699,cfdea2ea,0,21,14,17.0,6.0,11.0,1,21.0,14,14,21,0.0
36701,cfe32778,0,89,87,11.0,3.0,3.0,23,39.0,87,3,89,0.0
36708,cfeacf63,0,58,3,46.0,4.0,31.0,2,58.0,3,1,58,0.0
36709,cfec6f04,0,63,8,20.0,9.0,16.0,5,63.0,8,0,63,0.0
36711,cfee0282,1,27,20,0.0,0.0,0.0,10,78.0,8,6,78,0.0
36714,cfef7727,2,6,63,0.0,0.0,0.0,19,82.0,0,0,128,0.0
36721,cff02624,5,13,15,0.0,0.0,0.0,4,26.0,8,8,26,0.0
36739,d0147abd,0,2,12,0.0,0.0,0.0,1,2.0,12,12,2,0.0
36743,d01dd3b6,0,8,1,2.0,2.0,2.0,2,8.0,1,1,8,0.0
36748,d0214611,0,71,8,40.0,9.0,26.0,13,71.0,8,0,71,0.0
36752,d02535be,0,86,6,37.0,5.0,16.0,14,86.0,6,1,86,1.0
36759,d02e7266,0,42,14,31.0,7.0,21.0,1,42.0,14,14,42,0.0
36769,d03423fc,0,104,99,71.0,7.0,49.0,12,0.0,99,41,104,0.0
36775,d03d3026,0,16,2,3.0,2.0,2.0,2,16.0,2,2,16,0.0
36801,d077700f,0,68,14,14.0,5.0,8.0,11,68.0,14,0,68,0.0
36813,d0854e2d,0,22,15,11.0,1.0,3.0,1,22.0,15,14,22,0.0
36823,d08d505e,0,432,27,308.0,37.0,131.0,24,432.0,27,0,432,1.0
36838,d09d5b4b,3,24,37,7.0,4.0,4.0,21,108.0,7,1,142,0.0
36841,d0a809fe,0,86,6,56.0,5.0,17.0,1,86.0,6,6,86,0.0
36843,d0a88cd8,0,2,0,0.0,0.0,0.0,1,2.0,0,0,2,0.0
36857,d0c30b1f,0,4,15,1.0,1.0,1.0,1,5.0,15,15,5,0.0
36874,d0d3af1e,0,7,0,2.0,2.0,2.0,1,7.0,0,0,7,1.0
36889,d0eb70f6,0,29,7,14.0,3.0,11.0,2,29.0,7,1,29,0.0
36894,d0f73fec,0,164,97,125.0,8.0,66.0,10,32.0,97,1,164,0.0
36897,d0fd2b17,0,6,16,3.0,1.0,2.0,1,6.0,16,16,6,0.0
36909,d10826a4,3,4,58,1.0,1.0,1.0,28,28.0,2,2,356,1.0
36914,d114680d,0,5,79,0.0,0.0,0.0,1,0.0,79,79,5,0.0
36943,d129951e,0,7,38,3.0,1.0,2.0,1,0.0,38,38,7,0.0
36945,d12b6b7c,1,3,10,1.0,1.0,1.0,9,268.0,0,0,268,0.0
36952,d1320839,0,71,61,26.0,8.0,15.0,4,8.0,61,19,71,1.0
36955,d132afeb,2,5,125,0.0,0.0,0.0,4,29.0,6,6,53,0.0
36973,d14b97f6,1,18,29,1.0,1.0,1.0,13,61.0,29,21,61,1.0
36978,d1511bad,0,3,1,1.0,1.0,1.0,1,3.0,1,1,3,0.0
36990,d161aca1,1,6,16,0.0,0.0,0.0,2,17.0,16,12,17,0.0
36991,d1629e43,0,49,11,32.0,6.0,20.0,2,49.0,11,11,49,0.0
37002,d16934ff,8,2,146,0.0,0.0,0.0,49,90.0,1,1,289,0.0
37026,d17af242,0,4,5,1.0,1.0,1.0,1,4.0,5,5,4,0.0
37033,d17fb319,1,4,9,1.0,1.0,1.0,1,12.0,9,9,12,0.0
37039,d1883adc,0,49,68,24.0,2.0,12.0,5,11.0,68,2,49,1.0
37045,d18c5c0d,4,12,19,1.0,1.0,1.0,5,27.0,19,3,27,0.0
37052,d1921aa8,0,4,10,1.0,1.0,1.0,1,4.0,10,10,4,0.0
37057,d19f03b8,0,32,69,6.0,3.0,4.0,2,0.0,69,66,32,1.0
37091,d1d74ca3,0,12,2,10.0,1.0,4.0,1,12.0,2,2,12,0.0
37111,d1d7da35,19,9,20,3.0,1.0,2.0,9,55.0,17,16,55,0.0
37114,d1dcdc12,0,5,3,1.0,1.0,1.0,1,5.0,3,3,5,0.0
37117,d1df0bf7,0,6,3,1.0,1.0,1.0,1,6.0,3,3,6,0.0
37126,d1f06f32,0,18,19,1.0,1.0,1.0,4,18.0,19,0,18,0.0
37129,d1f66bc6,0,17,14,3.0,2.0,2.0,1,17.0,14,14,17,0.0
37140,d1ff377b,0,4,0,1.0,1.0,1.0,1,4.0,0,0,4,0.0
37141,d202aca9,0,6,7,1.0,1.0,1.0,1,6.0,7,7,6,0.0
37150,d2151773,0,26,14,13.0,2.0,10.0,2,26.0,14,12,26,0.0
37155,d21d8530,0,52,3,36.0,8.0,27.0,5,52.0,3,0,52,0.0
37157,d21ee7a5,0,30,25,14.0,2.0,10.0,4,30.0,25,1,30,0.0
37175,d23c2360,0,8,123,4.0,4.0,4.0,1,0.0,123,123,8,0.0
37186,d2465804,0,124,20,65.0,7.0,19.0,14,124.0,20,0,124,1.0
37214,d2646614,0,202,65,72.0,12.0,44.0,25,119.0,65,7,202,1.0
37215,d264813a,0,39,4,33.0,2.0,12.0,1,39.0,4,4,39,0.0
37218,d26a2f9b,0,131,71,98.0,14.0,61.0,4,58.0,71,13,131,0.0
37231,d278c8bf,0,19,0,4.0,1.0,3.0,1,19.0,0,0,19,0.0
37237,d2883671,0,7,5,2.0,1.0,2.0,2,7.0,5,4,7,0.0
37238,d28a3e2f,0,129,28,63.0,16.0,37.0,12,129.0,28,0,129,0.0
37248,d298b86a,0,27,60,6.0,4.0,5.0,3,0.0,60,34,27,0.0
37253,d2a31239,0,113,52,38.0,12.0,20.0,4,108.0,52,0,113,0.0
37266,d2b037b9,0,16,13,4.0,2.0,2.0,2,16.0,13,3,16,0.0
37274,d2bb3397,1,67,51,13.0,4.0,12.0,18,124.0,14,8,126,0.0
37289,d2dbe0a4,0,36,9,22.0,6.0,13.0,3,36.0,9,0,36,1.0
37294,d2e334b4,0,8,10,3.0,2.0,2.0,1,8.0,10,10,8,0.0
37310,d2ef01f2,0,18,9,14.0,7.0,14.0,1,18.0,9,9,18,0.0
37311,d2f3fdc9,0,4,1,1.0,1.0,1.0,1,4.0,1,1,4,0.0
37312,d2f866aa,0,46,14,9.0,4.0,5.0,5,46.0,14,0,46,0.0
37330,d323a8f6,0,440,15,313.0,44.0,163.0,15,440.0,15,0,440,0.0
37356,d345047d,0,4,4,1.0,1.0,1.0,1,4.0,4,4,4,0.0
37362,d34e4f51,0,416,57,280.0,17.0,128.0,23,249.0,57,0,416,1.0
37372,d352efb4,0,4,74,1.0,1.0,1.0,1,0.0,74,74,4,0.0
37390,d3747d48,0,11,13,6.0,1.0,4.0,1,11.0,13,13,11,0.0
37394,d37ce75a,0,24,9,10.0,3.0,7.0,1,24.0,9,9,24,0.0
37398,d380e81f,0,9,8,6.0,1.0,3.0,1,9.0,8,8,9,0.0
37399,d381c821,0,3,31,1.0,1.0,1.0,1,3.0,31,31,3,0.0
37405,d38845ab,0,5,0,1.0,1.0,1.0,1,5.0,0,0,5,0.0
37409,d38f7795,0,52,3,25.0,5.0,13.0,3,52.0,3,2,52,0.0
37418,d39b1961,0,14,12,6.0,3.0,3.0,3,14.0,12,10,14,1.0
37426,d3a631b7,0,4,4,1.0,1.0,1.0,1,4.0,4,4,4,0.0
37427,d3a7eaaf,0,3,1,1.0,1.0,1.0,1,3.0,1,1,3,1.0
37440,d3b78236,0,78,7,20.0,5.0,11.0,3,78.0,7,5,78,0.0
37445,d3bd3bc2,0,1,15,0.0,0.0,0.0,1,1.0,15,15,1,0.0
37446,d3be3cbe,0,43,14,36.0,3.0,25.0,2,43.0,14,13,43,0.0
37453,d3c2c578,0,24,14,11.0,1.0,5.0,4,24.0,14,14,24,0.0
37457,d3cca76d,0,14,13,5.0,1.0,3.0,3,14.0,13,12,14,0.0
37460,d3d2c061,0,4,2,1.0,1.0,1.0,1,4.0,2,2,4,0.0
37462,d3d3c03c,0,9,92,6.0,2.0,4.0,1,0.0,92,92,9,0.0
37468,d3db9a49,0,49,120,43.0,7.0,25.0,2,34.0,120,10,49,1.0
37478,d3e9496e,0,23,91,11.0,1.0,7.0,2,14.0,91,15,23,0.0
37481,d3eb95ae,0,69,112,12.0,8.0,9.0,10,0.0,112,51,69,1.0
37483,d3f1e3f9,0,69,15,40.0,7.0,24.0,5,69.0,15,0,69,0.0
37487,d3fb08d5,0,5,80,2.0,1.0,2.0,1,0.0,80,80,5,0.0
37491,d40ae38a,0,4,9,1.0,1.0,1.0,1,4.0,9,9,4,0.0
37493,d40bf4d4,0,12,14,4.0,2.0,2.0,2,12.0,14,13,12,0.0
37514,d41e3a5c,0,77,15,53.0,10.0,31.0,6,77.0,15,10,77,0.0
37519,d425ead0,0,23,9,9.0,2.0,6.0,2,23.0,9,1,23,0.0
37528,d4335b98,0,11,1,0.0,0.0,0.0,1,11.0,1,1,11,1.0
37532,d4370ca7,1,20,22,17.0,2.0,10.0,4,46.0,1,0,46,1.0
37537,d43d134e,0,10,11,4.0,1.0,2.0,2,10.0,11,10,10,0.0
37548,d44923a0,0,10,19,4.0,1.0,4.0,1,10.0,19,19,10,1.0
37549,d4494af3,0,10,11,2.0,2.0,2.0,1,10.0,11,11,10,0.0
37557,d4528e8f,0,19,5,5.0,3.0,3.0,2,19.0,5,4,19,0.0
37559,d453a08b,0,91,7,62.0,21.0,37.0,4,91.0,7,3,91,1.0
37576,d46b09ab,0,16,7,6.0,3.0,4.0,2,16.0,7,6,16,0.0
37595,d481f663,0,7,6,1.0,1.0,1.0,1,7.0,6,6,7,0.0
37615,d4aa68d4,0,70,13,53.0,5.0,29.0,5,70.0,13,1,70,0.0
37623,d4c494ca,0,8,0,3.0,1.0,2.0,1,8.0,0,0,8,0.0
37639,d4d67ab8,0,212,30,103.0,7.0,45.0,8,212.0,30,4,212,0.0
37656,d4f0dd78,0,5,9,1.0,1.0,1.0,1,5.0,9,9,5,1.0
37666,d4fb1d30,0,6,7,1.0,1.0,1.0,1,6.0,7,7,6,0.0
37674,d50b816f,0,1,0,1.0,1.0,1.0,1,1.0,0,0,1,0.0
37678,d50f5695,0,7,1,3.0,2.0,3.0,1,7.0,1,1,7,0.0
37679,d51220a3,0,17,79,6.0,4.0,6.0,5,0.0,79,66,17,1.0
37684,d520c4a3,0,35,16,18.0,7.0,12.0,5,35.0,16,7,35,0.0
37689,d529d7d1,0,143,24,38.0,15.0,28.0,21,143.0,24,1,143,0.0
37692,d52d4241,1,9,69,0.0,0.0,0.0,15,39.0,15,3,93,0.0
37710,d544fb6d,0,14,7,6.0,2.0,4.0,2,14.0,7,1,14,0.0
37725,d55a7432,0,362,33,322.0,6.0,85.0,17,343.0,33,2,362,0.0
37728,d55f97f3,0,4,12,1.0,1.0,1.0,1,4.0,12,12,4,0.0
37731,d5607b36,0,4,58,0.0,0.0,0.0,1,0.0,58,58,4,1.0
37735,d562b322,0,29,1,7.0,5.0,5.0,2,29.0,1,0,29,1.0
37744,d56c55c5,1,82,76,42.0,4.0,22.0,24,157.0,12,4,282,0.0
37754,d57dc31e,0,61,12,47.0,4.0,26.0,4,61.0,12,4,61,0.0
37776,d5a7edb4,0,157,36,40.0,19.0,26.0,14,112.0,36,5,157,0.0
37782,d5c00d41,0,11,4,3.0,2.0,2.0,1,11.0,4,4,11,0.0
37801,d5d8224c,0,25,7,23.0,4.0,17.0,1,25.0,7,7,25,0.0
37808,d5e618d5,0,3,0,1.0,1.0,1.0,1,3.0,0,0,3,0.0
37833,d60ac782,0,80,41,36.0,6.0,17.0,8,58.0,41,4,80,0.0
37848,d620d2d4,0,5,5,1.0,1.0,1.0,1,5.0,5,5,5,0.0
37850,d6278380,0,48,88,17.0,4.0,14.0,7,0.0,88,56,48,1.0
37854,d62a8f55,0,15,120,7.0,2.0,5.0,2,0.0,120,58,15,1.0
37863,d6328dfc,0,10,15,3.0,1.0,2.0,2,10.0,15,15,10,0.0
37864,d635400f,0,51,61,17.0,3.0,11.0,7,43.0,61,1,51,0.0
37868,d638d5b8,1,34,16,6.0,5.0,5.0,6,66.0,15,10,66,0.0
37885,d65117bb,1,15,48,7.0,3.0,5.0,21,98.0,8,3,177,0.0
37886,d6522a82,0,168,26,128.0,23.0,76.0,6,168.0,26,0,168,0.0
37890,d65794b5,3,164,31,1.0,1.0,1.0,43,232.0,7,0,232,0.0
37897,d662c05d,0,13,5,8.0,4.0,7.0,1,13.0,5,5,13,1.0
37927,d68731e2,0,66,34,25.0,6.0,16.0,5,51.0,34,1,66,0.0
37932,d68a1fd0,0,11,6,4.0,1.0,2.0,2,11.0,6,5,11,0.0
37933,d68bb8f2,0,23,29,6.0,2.0,4.0,4,23.0,29,16,23,0.0
37945,d69cc16c,2,1,50,0.0,0.0,0.0,12,108.0,10,10,139,0.0
37956,d6b5f487,0,64,14,42.0,6.0,20.0,2,64.0,14,13,64,0.0
37959,d6b86496,0,41,7,27.0,7.0,20.0,1,41.0,7,7,41,0.0
37974,d6ccfb78,0,28,0,18.0,2.0,7.0,4,28.0,0,0,28,1.0
37975,d6cd9311,0,50,13,27.0,3.0,19.0,3,50.0,13,0,50,0.0
37983,d6d8e111,0,35,30,14.0,3.0,8.0,3,35.0,30,14,35,0.0
37986,d6da4843,0,4,8,1.0,1.0,1.0,1,4.0,8,8,4,1.0
37988,d6db0770,1,451,104,318.0,30.0,135.0,98,62.0,72,3,859,1.0
37989,d6dcbc74,0,11,15,2.0,1.0,1.0,1,11.0,15,15,11,0.0
37995,d6e18526,1,35,31,19.0,13.0,17.0,4,46.0,31,5,46,0.0
37998,d6e3b6a6,0,51,8,33.0,16.0,28.0,3,51.0,8,1,51,0.0
38005,d6f89585,1,1,77,0.0,0.0,0.0,1,0.0,77,77,17,1.0
38008,d6fc6801,1,81,8,37.0,14.0,26.0,5,121.0,8,6,121,0.0
38019,d70d220a,0,14,7,9.0,1.0,6.0,2,14.0,7,7,14,0.0
38023,d7114e56,2,123,98,1.0,1.0,1.0,61,4.0,88,4,271,0.0
38029,d715e839,0,20,9,8.0,1.0,4.0,2,20.0,9,1,20,0.0
38048,d73030a1,0,74,12,15.0,8.0,12.0,2,74.0,12,11,74,1.0
38050,d732e006,0,14,2,6.0,4.0,4.0,1,14.0,2,2,14,0.0
38053,d7376b38,0,4,9,1.0,1.0,1.0,1,4.0,9,9,4,0.0
38068,d7572f77,0,4,113,0.0,0.0,0.0,1,0.0,113,113,4,0.0
38080,d76605fb,0,31,46,5.0,4.0,5.0,3,28.0,46,15,31,0.0
38091,d76e6359,0,4,53,0.0,0.0,0.0,1,0.0,53,53,4,0.0
38095,d773855e,0,19,12,8.0,2.0,5.0,4,19.0,12,10,19,0.0
38096,d774834e,0,20,6,6.0,4.0,5.0,1,20.0,6,6,20,0.0
38100,d77f3950,0,58,1,23.0,5.0,16.0,2,58.0,1,0,58,0.0
38114,d78a5b57,2,18,12,4.0,1.0,2.0,6,48.0,0,0,48,1.0
38127,d7a1e8d3,0,17,3,4.0,2.0,2.0,1,17.0,3,3,17,0.0
38128,d7a6d7ba,0,6,8,2.0,2.0,2.0,1,6.0,8,8,6,0.0
38131,d7afd266,0,7,13,2.0,1.0,2.0,1,7.0,13,13,7,0.0
38133,d7b35d7c,0,24,10,5.0,3.0,4.0,4,24.0,10,3,24,0.0
38135,d7b376b1,1,52,16,12.0,9.0,9.0,17,176.0,16,0,176,0.0
38151,d7c3a489,0,122,16,88.0,39.0,44.0,2,122.0,16,15,122,1.0
38164,d7d3722f,0,12,2,7.0,1.0,4.0,1,12.0,2,2,12,0.0
38186,d8001b23,0,178,149,84.0,9.0,49.0,20,43.0,149,6,178,1.0
38200,d811b534,1,228,117,52.0,7.0,21.0,34,168.0,71,4,388,1.0
38202,d81248f4,0,11,12,7.0,1.0,4.0,2,11.0,12,2,11,1.0
38228,d844ebe7,0,119,24,24.0,7.0,11.0,15,119.0,24,5,119,0.0
38258,d873f177,0,13,1,3.0,1.0,2.0,1,13.0,1,1,13,0.0
