,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,cantidad_sesiones,#act_ult30dias,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
40666,e5e05b1e,1,8,27,1.0,1.0,1.0,9,83.0,15,3,83,0.0
40667,e5e07ddb,0,7,0,3.0,1.0,2.0,2,7.0,0,0,7,0.0
40686,e5ffa38f,0,28,10,7.0,3.0,6.0,3,28.0,10,7,28,0.0
40695,e60da640,0,28,9,20.0,1.0,9.0,3,28.0,9,0,28,0.0
40733,e6489a65,0,13,3,9.0,4.0,6.0,1,13.0,3,3,13,0.0
40742,e657a736,0,3,13,0.0,0.0,0.0,1,3.0,13,13,3,0.0
40754,e666448d,2,5,1,0.0,0.0,0.0,2,11.0,1,1,11,0.0
40757,e66aa4a1,0,10,12,3.0,1.0,1.0,1,10.0,12,12,10,0.0
40792,e69393d9,1,58,9,17.0,7.0,14.0,5,83.0,9,3,83,1.0
40802,e699dc96,0,43,14,20.0,11.0,14.0,2,43.0,14,14,43,0.0
40832,e6ba30f8,0,7,15,2.0,2.0,2.0,1,7.0,15,15,7,0.0
40852,e6d5ab1e,0,8,3,2.0,1.0,2.0,1,8.0,3,3,8,1.0
40855,e6ddbbd2,0,102,87,84.0,11.0,47.0,4,56.0,87,0,102,1.0
40881,e7052b84,0,4,10,1.0,1.0,1.0,1,4.0,10,10,4,0.0
40934,e74ed7d5,0,47,26,10.0,3.0,7.0,5,47.0,26,12,47,1.0
40936,e7533033,0,20,1,10.0,1.0,8.0,2,20.0,1,0,20,0.0
40940,e7562e9e,0,4,0,1.0,1.0,1.0,1,4.0,0,0,4,0.0
40942,e75a5a64,0,72,21,32.0,11.0,28.0,6,72.0,21,0,72,1.0
40960,e7753162,0,73,135,33.0,4.0,19.0,10,7.0,135,15,73,1.0
40969,e77c6b8c,0,100,64,41.0,9.0,22.0,5,62.0,64,0,100,0.0
40982,e78e8eca,0,67,40,51.0,18.0,37.0,3,63.0,40,12,67,1.0
41065,e801aed1,0,11,6,5.0,1.0,3.0,3,11.0,6,5,11,1.0
41070,e805bec2,1,20,5,3.0,1.0,2.0,10,80.0,3,0,80,0.0
41074,e80c1566,0,20,14,14.0,5.0,11.0,1,20.0,14,14,20,0.0
41171,e893aa37,0,42,1,17.0,4.0,13.0,2,42.0,1,1,42,0.0
41237,e8f91301,0,54,2,36.0,6.0,25.0,2,54.0,2,2,54,0.0
41258,e916d8b4,0,190,97,13.0,8.0,12.0,62,35.0,97,0,190,0.0
41260,e918f6bc,0,121,56,63.0,12.0,46.0,6,70.0,56,2,121,1.0
41303,e95c6f16,1,225,49,187.0,26.0,93.0,64,349.0,16,0,891,0.0
41317,e9791a51,0,72,12,32.0,8.0,20.0,3,72.0,12,11,72,0.0
41321,e97f2efc,0,49,10,19.0,4.0,13.0,6,49.0,10,9,49,0.0
41341,e9903376,0,117,45,45.0,10.0,30.0,13,36.0,45,10,117,1.0
41345,e9938ec7,0,173,52,148.0,19.0,69.0,13,72.0,52,2,173,1.0
41348,e99c2b47,0,14,13,6.0,2.0,6.0,2,14.0,13,10,14,0.0
41358,e9a1795b,2,81,21,61.0,13.0,44.0,8,83.0,20,17,83,1.0
41361,e9a921bb,0,27,33,11.0,6.0,10.0,6,20.0,33,2,27,1.0
41363,e9af34e0,0,70,2,13.0,6.0,7.0,9,70.0,2,0,70,1.0
41386,e9c9a084,4,193,18,39.0,17.0,29.0,23,354.0,15,6,354,0.0
41396,e9d95ee0,0,2,3,0.0,0.0,0.0,1,2.0,3,3,2,0.0
41403,e9e1650e,0,14,23,4.0,3.0,4.0,3,14.0,23,1,14,0.0
41406,e9e8bce7,0,10,90,1.0,1.0,1.0,1,0.0,90,90,10,1.0
41415,e9f88fd6,0,17,8,5.0,2.0,4.0,2,17.0,8,7,17,0.0
41422,e9ffa493,1,74,77,36.0,4.0,24.0,18,101.0,25,0,230,1.0
41504,ea856988,0,49,10,33.0,5.0,20.0,2,49.0,10,9,49,0.0
41530,eab407a5,0,22,19,6.0,3.0,3.0,3,22.0,19,1,22,0.0
41543,eac0753b,0,10,35,1.0,1.0,1.0,2,3.0,35,0,10,1.0
41549,eac91463,0,22,44,3.0,2.0,3.0,4,16.0,44,16,22,1.0
41585,eaf0f724,11,49,120,1.0,1.0,1.0,37,0.0,96,66,290,1.0
41590,eaf76dc3,0,20,28,4.0,4.0,4.0,2,20.0,28,6,20,1.0
41628,eb2f5a6a,0,38,21,30.0,4.0,20.0,1,38.0,21,21,38,0.0
41641,eb3f7713,0,3,6,0.0,0.0,0.0,1,3.0,6,6,3,0.0
41655,eb5145cd,0,85,141,40.0,6.0,27.0,16,25.0,141,1,85,0.0
41670,eb6c498c,1,35,127,13.0,5.0,11.0,103,990.0,3,1,1749,0.0
41678,eb71e016,0,44,6,17.0,4.0,9.0,4,44.0,6,1,44,0.0
41691,eb85b5a7,0,27,10,13.0,7.0,11.0,1,27.0,10,10,27,0.0
41732,ebc71f21,0,30,0,22.0,5.0,17.0,2,30.0,0,0,30,0.0
41745,ebdb5bf8,0,19,1,14.0,2.0,6.0,2,19.0,1,0,19,0.0
41773,ec0b808c,0,5,0,1.0,1.0,1.0,1,5.0,0,0,5,0.0
41778,ec1008d0,0,32,6,16.0,9.0,13.0,1,32.0,6,6,32,0.0
41794,ec2772e0,0,94,4,51.0,13.0,31.0,5,94.0,4,0,94,1.0
41800,ec342ff6,0,56,9,41.0,6.0,22.0,3,56.0,9,5,56,0.0
41802,ec36355a,0,9,7,1.0,1.0,1.0,1,9.0,7,7,9,1.0
41809,ec407509,0,88,44,39.0,7.0,20.0,10,50.0,44,2,88,0.0
41830,ec5a2849,0,38,17,17.0,3.0,7.0,3,38.0,17,7,38,0.0
41851,ec7b3141,0,8,4,5.0,1.0,3.0,1,8.0,4,4,8,0.0
41928,ecd7628c,0,25,99,2.0,2.0,2.0,3,0.0,99,50,25,1.0
41929,ecd79d0a,0,788,82,678.0,21.0,193.0,54,575.0,82,1,788,1.0
41939,ece4dd0a,0,214,57,163.0,9.0,39.0,12,13.0,57,16,214,0.0
41965,ed171b35,0,6,16,1.0,1.0,1.0,1,6.0,16,16,6,0.0
41977,ed2b3dc1,0,10,0,6.0,2.0,5.0,1,10.0,0,0,10,0.0
41999,ed408038,3,1,0,0.0,0.0,0.0,2,30.0,0,0,30,1.0
42008,ed4ac974,0,11,1,4.0,1.0,4.0,1,11.0,1,1,11,1.0
42012,ed5865f7,0,62,2,23.0,9.0,16.0,1,62.0,2,2,62,0.0
42022,ed69c2e3,0,224,75,180.0,14.0,95.0,15,14.0,75,18,224,0.0
42037,ed806b31,0,61,36,22.0,7.0,16.0,8,54.0,36,1,61,0.0
42051,ed9aabb0,0,52,1,35.0,2.0,17.0,6,52.0,1,0,52,0.0
42067,edbf802f,0,78,78,24.0,4.0,5.0,10,12.0,78,11,78,1.0
42123,ee11eb83,0,126,121,76.0,32.0,58.0,20,22.0,121,3,126,1.0
42129,ee1ba038,0,5,2,3.0,1.0,2.0,1,5.0,2,2,5,1.0
42146,ee350e72,0,23,20,10.0,2.0,6.0,4,23.0,20,0,23,0.0
42156,ee418cde,0,141,24,100.0,3.0,18.0,10,141.0,24,8,141,0.0
42160,ee4324e5,0,8,9,2.0,1.0,1.0,1,8.0,9,9,8,0.0
42169,ee4c49d4,0,36,14,18.0,3.0,13.0,1,36.0,14,14,36,0.0
42174,ee541ce4,0,127,43,35.0,19.0,31.0,5,123.0,43,0,127,1.0
42196,ee68276f,0,17,17,5.0,1.0,4.0,2,17.0,17,15,17,0.0
42198,ee6a5c97,0,42,22,21.0,3.0,11.0,5,42.0,22,11,42,0.0
42235,ee9e909e,0,23,2,16.0,4.0,9.0,4,23.0,2,1,23,1.0
42241,eea616b1,0,5,4,1.0,1.0,1.0,2,5.0,4,4,5,1.0
42317,ef25de62,2,15,29,9.0,2.0,6.0,9,101.0,3,3,101,1.0
42329,ef37fae9,0,50,12,13.0,6.0,10.0,5,50.0,12,0,50,1.0
42347,ef4d76c5,0,208,84,153.0,20.0,75.0,14,140.0,84,1,208,1.0
42396,ef90686a,0,25,74,9.0,7.0,7.0,5,0.0,74,55,25,1.0
42432,efd0844e,0,3,2,1.0,1.0,1.0,1,3.0,2,2,3,0.0
42436,efd29288,0,42,42,4.0,4.0,4.0,3,24.0,42,8,42,0.0
42442,efdc70ea,0,94,75,70.0,8.0,39.0,8,55.0,75,14,94,1.0
42446,efdfb24e,1,18,12,4.0,3.0,3.0,9,25.0,12,0,25,1.0
42454,eff11dd9,0,39,7,32.0,4.0,25.0,1,39.0,7,7,39,0.0
42471,efff9c68,0,4,9,1.0,1.0,1.0,1,4.0,9,9,4,0.0
42496,f02ea1bc,0,74,16,31.0,14.0,21.0,6,74.0,16,1,74,0.0
42506,f03c379a,0,131,20,98.0,6.0,39.0,7,131.0,20,0,131,1.0
42526,f058a8ae,0,23,11,13.0,1.0,6.0,1,23.0,11,11,23,0.0
42550,f07b5f7f,0,34,11,26.0,8.0,18.0,1,34.0,11,11,34,0.0
42567,f096c15e,0,3,9,0.0,0.0,0.0,1,3.0,9,9,3,0.0
42575,f09d45c4,0,43,147,14.0,7.0,11.0,2,0.0,147,51,44,1.0
42628,f0e6ee89,0,8,7,0.0,0.0,0.0,4,8.0,7,3,8,1.0
42632,f0efe617,0,28,8,10.0,3.0,7.0,3,28.0,8,6,28,0.0
42638,f0f643f0,4,18,7,6.0,3.0,3.0,3,34.0,7,0,34,0.0
42650,f1071e53,0,21,0,13.0,3.0,9.0,1,21.0,0,0,21,0.0
42699,f16bce2b,0,4,6,1.0,1.0,1.0,1,4.0,6,6,4,0.0
42717,f17dcf80,0,25,13,16.0,10.0,14.0,1,25.0,13,13,25,0.0
42737,f1964e8e,0,9,2,3.0,2.0,2.0,2,9.0,2,1,9,1.0
42759,f1af2aab,1,14,11,2.0,2.0,2.0,7,53.0,10,3,53,0.0
42776,f1cc0168,1,14,3,1.0,1.0,1.0,3,19.0,3,1,19,1.0
42816,f1f7d11d,1,20,16,3.0,2.0,2.0,17,127.0,12,1,127,1.0
42838,f214b293,0,4,1,1.0,1.0,1.0,1,4.0,1,1,4,0.0
42844,f21cb00c,0,34,17,10.0,3.0,7.0,3,34.0,17,13,34,0.0
42854,f22cdfbf,0,11,3,5.0,1.0,2.0,1,11.0,3,3,11,0.0
42866,f2408126,0,991,132,913.0,50.0,290.0,17,941.0,132,0,991,1.0
42867,f241a3ca,0,22,1,13.0,5.0,10.0,2,22.0,1,1,22,0.0
42883,f2596177,0,15,126,1.0,1.0,1.0,4,0.0,126,97,15,0.0
42906,f266cf29,0,39,0,32.0,6.0,19.0,2,39.0,0,0,39,0.0
42958,f2b723b3,0,10,10,2.0,1.0,1.0,1,10.0,10,10,10,0.0
42976,f2e3b743,0,16,19,12.0,1.0,6.0,1,16.0,19,19,16,1.0
42993,f30d4743,0,48,16,15.0,9.0,10.0,9,48.0,16,4,48,0.0
43000,f3160438,0,54,55,46.0,2.0,23.0,3,33.0,55,21,54,1.0
43011,f3288e58,0,8,13,3.0,1.0,2.0,1,8.0,13,13,8,0.0
43026,f33ca5bf,0,19,4,10.0,3.0,6.0,1,19.0,4,4,19,0.0
43049,f355d220,0,4,6,1.0,1.0,1.0,1,4.0,6,6,4,0.0
43090,f38be638,0,193,61,152.0,18.0,65.0,11,190.0,61,7,193,0.0
43099,f39987b9,0,60,3,26.0,16.0,18.0,2,60.0,3,1,60,0.0
43112,f3b02a01,0,21,13,6.0,2.0,4.0,3,21.0,13,7,21,0.0
43113,f3b16066,0,28,8,14.0,9.0,9.0,4,28.0,8,7,28,0.0
43125,f3c20d0b,0,16,16,5.0,1.0,4.0,2,16.0,16,16,16,1.0
43131,f3c6e808,0,23,9,5.0,2.0,5.0,3,23.0,9,5,23,1.0
43155,f3f1cdba,0,25,9,5.0,1.0,2.0,2,25.0,9,9,25,0.0
43174,f402d745,1,6,0,3.0,1.0,3.0,1,18.0,0,0,18,1.0
43190,f4118d33,2,48,69,36.0,8.0,26.0,41,400.0,2,0,484,1.0
43203,f41e22d5,0,1,3,0.0,0.0,0.0,1,1.0,3,3,1,0.0
43218,f429518f,1,7,13,0.0,0.0,0.0,5,49.0,13,2,49,0.0
43245,f4433a7c,0,8,50,1.0,1.0,1.0,1,0.0,50,50,8,0.0
43258,f451c398,1,58,7,10.0,8.0,9.0,7,102.0,2,2,102,0.0
43291,f47d4cac,1,59,30,3.0,2.0,3.0,22,103.0,30,2,103,1.0
43294,f47eb610,0,4,13,1.0,1.0,1.0,1,4.0,13,13,4,0.0
43319,f4b05a03,0,64,15,43.0,7.0,27.0,4,64.0,15,2,64,0.0
43331,f4c02868,0,33,15,16.0,4.0,12.0,1,33.0,15,15,33,0.0
43363,f4ec130a,0,131,15,45.0,13.0,33.0,12,131.0,15,10,131,0.0
43367,f4f7db34,0,460,65,159.0,33.0,68.0,24,181.0,65,6,460,1.0
43369,f4fa978a,0,64,15,25.0,4.0,8.0,8,64.0,15,6,64,0.0
43377,f503b788,0,4,8,1.0,1.0,1.0,1,4.0,8,8,4,0.0
43410,f530be96,0,48,40,20.0,16.0,17.0,4,8.0,40,6,48,1.0
43449,f56bd5d2,0,44,8,8.0,1.0,2.0,4,44.0,8,1,44,1.0
43461,f585ecd9,0,23,123,6.0,2.0,4.0,3,20.0,123,14,23,0.0
43473,f59716a9,0,17,29,4.0,4.0,4.0,4,17.0,29,2,17,0.0
43564,f620c68b,0,43,72,18.0,4.0,11.0,6,9.0,72,0,43,0.0
43588,f6465fb0,0,113,71,71.0,3.0,13.0,10,0.0,71,34,113,1.0
43601,f64de6d3,0,242,58,76.0,24.0,45.0,15,19.0,58,13,242,0.0
43606,f654fd9d,0,10,10,4.0,2.0,3.0,1,10.0,10,10,10,1.0
43617,f665348a,1,28,5,6.0,2.0,5.0,10,29.0,5,2,29,1.0
43626,f6709b8e,0,25,5,15.0,3.0,7.0,1,25.0,5,5,25,0.0
43635,f683955c,0,17,6,10.0,2.0,8.0,1,17.0,6,6,17,0.0
43660,f6afae46,0,7,1,3.0,3.0,3.0,1,7.0,1,1,7,1.0
43661,f6b15388,0,505,47,325.0,47.0,148.0,28,377.0,47,3,505,0.0
43662,f6b1c7af,0,29,139,15.0,4.0,12.0,5,17.0,139,10,29,0.0
43730,f6fb48d8,0,239,23,127.0,15.0,43.0,18,239.0,23,0,239,1.0
43738,f7009f92,0,4,15,1.0,1.0,1.0,1,4.0,15,15,4,0.0
43746,f70d6b19,0,12,7,3.0,1.0,1.0,2,12.0,7,0,12,0.0
43792,f75ddabb,0,4,94,1.0,1.0,1.0,1,0.0,94,94,4,0.0
43800,f76979e9,0,4,1,1.0,1.0,1.0,1,4.0,1,1,4,0.0
43809,f774ce22,0,105,21,52.0,8.0,32.0,12,105.0,21,2,105,0.0
43813,f77b0039,0,3,1,0.0,0.0,0.0,1,3.0,1,1,3,0.0
43829,f78cef71,0,23,6,10.0,3.0,9.0,1,23.0,6,6,23,1.0
43861,f7aff6f2,0,187,132,94.0,10.0,60.0,20,0.0,132,50,187,0.0
43879,f7d361b7,0,34,4,10.0,3.0,8.0,4,34.0,4,3,34,0.0
43887,f7e018b0,0,35,33,13.0,6.0,8.0,6,30.0,33,0,35,0.0
43894,f7e24b08,0,25,79,9.0,3.0,4.0,5,9.0,79,17,25,1.0
43902,f7eac665,0,24,18,8.0,2.0,5.0,2,24.0,18,5,24,1.0
43915,f7fdbbf4,0,77,85,22.0,2.0,13.0,2,33.0,85,2,77,1.0
43916,f7fe16bb,0,678,17,554.0,62.0,242.0,27,678.0,17,0,678,0.0
43971,f853109d,2,45,19,15.0,1.0,7.0,15,57.0,19,0,57,1.0
43987,f862bd3c,0,21,4,3.0,2.0,3.0,1,21.0,4,3,21,0.0
44016,f894531f,0,3,16,1.0,1.0,1.0,1,3.0,16,16,3,0.0
44020,f89e4baa,0,12,14,3.0,2.0,2.0,1,12.0,14,14,12,0.0
44031,f8b2fdad,0,145,79,108.0,11.0,62.0,14,86.0,79,0,145,0.0
44057,f8e08c77,0,37,14,25.0,11.0,20.0,3,37.0,14,7,37,0.0
44060,f8e2ff64,0,88,28,46.0,15.0,28.0,7,88.0,28,8,88,0.0
44069,f8f794ed,0,34,11,31.0,12.0,23.0,2,34.0,11,4,34,0.0
44108,f937cc56,1,4,122,0.0,0.0,0.0,11,49.0,16,15,216,1.0
44111,f93b845f,0,72,11,41.0,4.0,27.0,12,72.0,11,0,72,0.0
44125,f949eb07,2,21,64,2.0,2.0,2.0,13,61.0,8,3,75,0.0
44136,f9555569,0,4,10,1.0,1.0,1.0,1,4.0,10,10,4,0.0
44169,f990f613,0,24,34,5.0,2.0,5.0,3,14.0,34,10,24,0.0
44194,f9ab8e02,0,88,127,34.0,7.0,23.0,11,46.0,127,0,88,0.0
44225,f9dc48af,0,6,3,2.0,1.0,1.0,1,6.0,3,3,6,0.0
44290,fa6682fd,0,55,86,18.0,4.0,12.0,6,10.0,86,1,55,1.0
44305,fa7627cb,1,111,136,52.0,28.0,41.0,9,62.0,136,2,121,1.0
44344,fab234eb,0,45,0,7.0,3.0,4.0,2,45.0,0,0,45,1.0
44366,facc778e,0,71,4,24.0,6.0,9.0,7,71.0,4,0,71,0.0
44404,fb00f295,2,4,5,0.0,0.0,0.0,10,95.0,1,1,95,1.0
44421,fb1ce23f,0,25,31,15.0,3.0,10.0,3,25.0,31,1,25,0.0
44445,fb443154,0,58,16,21.0,9.0,16.0,4,58.0,16,4,58,0.0
44461,fb589f12,1,1,2,0.0,0.0,0.0,2,7.0,1,1,7,1.0
44473,fb6346bc,0,16,6,8.0,1.0,3.0,4,16.0,6,0,16,1.0
44474,fb64ce0c,0,18,51,9.0,3.0,8.0,3,8.0,51,31,18,1.0
44482,fb6a1503,0,50,60,13.0,4.0,11.0,5,37.0,60,9,50,0.0
44520,fb9c9930,0,48,9,22.0,2.0,8.0,5,48.0,9,1,48,1.0
44530,fba6ca34,1,32,58,19.0,6.0,15.0,4,26.0,52,7,33,0.0
44539,fbba6683,0,11,2,5.0,1.0,3.0,1,11.0,2,2,11,0.0
44592,fc0ed41a,0,123,68,64.0,29.0,40.0,14,17.0,68,9,123,1.0
44596,fc163c0f,0,72,79,48.0,5.0,9.0,8,34.0,79,3,72,1.0
44603,fc278339,1,307,58,85.0,32.0,54.0,64,122.0,56,4,408,1.0
44641,fc5662b5,1,54,42,15.0,4.0,9.0,24,132.0,19,5,140,1.0
44649,fc5aa2f0,0,13,3,9.0,2.0,7.0,2,13.0,3,0,13,0.0
44670,fc898a3a,0,159,24,127.0,10.0,35.0,17,159.0,24,1,159,0.0
44695,fcab48ee,0,38,2,15.0,11.0,13.0,1,38.0,2,2,38,0.0
44730,fccfddf0,0,10,15,3.0,1.0,2.0,1,10.0,15,15,10,0.0
44735,fcdb0b35,0,72,3,46.0,6.0,27.0,2,72.0,3,0,72,1.0
44744,fce34ecb,0,234,16,146.0,15.0,77.0,20,234.0,16,1,234,0.0
44746,fce63e6f,0,33,32,14.0,3.0,6.0,1,0.0,32,32,33,1.0
44752,fceba173,0,102,37,79.0,16.0,50.0,8,91.0,37,15,102,0.0
44753,fced488f,0,14,56,6.0,6.0,6.0,1,0.0,56,56,14,1.0
44773,fd0721f7,0,12,10,6.0,4.0,5.0,2,12.0,10,1,12,1.0
44779,fd12b306,0,59,26,29.0,4.0,14.0,12,59.0,26,2,59,0.0
44855,fd8bc27c,0,12,14,4.0,1.0,1.0,3,12.0,14,14,12,0.0
44860,fd8eba2e,0,22,10,16.0,1.0,12.0,1,22.0,10,10,22,0.0
44877,fda69c4c,0,80,8,48.0,6.0,23.0,4,80.0,8,7,80,0.0
44926,fdea1161,0,30,71,13.0,7.0,12.0,5,0.0,71,46,30,1.0
44942,fe02986e,0,40,27,9.0,3.0,5.0,4,40.0,27,1,40,1.0
45000,fe5aa155,0,158,51,89.0,14.0,61.0,17,123.0,51,0,158,0.0
45007,fe69f23d,0,86,38,19.0,6.0,12.0,9,10.0,38,5,86,0.0
45016,fe7bca52,0,41,120,16.0,10.0,12.0,3,0.0,120,110,41,1.0
45024,fe8e8494,0,7,39,0.0,0.0,0.0,1,0.0,39,39,7,0.0
45029,fe93350e,0,22,13,17.0,4.0,16.0,1,22.0,13,13,22,1.0
45030,fe94d3f4,0,18,11,4.0,3.0,3.0,1,18.0,11,11,18,0.0
45092,fef41713,0,93,12,83.0,16.0,51.0,5,93.0,12,0,93,0.0
45097,fef98df9,0,6,126,2.0,2.0,2.0,2,0.0,126,113,6,0.0
45100,fefb2f33,0,5,35,2.0,2.0,2.0,1,0.0,35,35,5,1.0
45110,ff05db81,0,6,134,1.0,1.0,1.0,1,0.0,134,134,6,1.0
45127,ff1b6a80,0,2,2,1.0,1.0,1.0,1,2.0,2,2,2,0.0
45170,ff451d7b,0,4,15,2.0,1.0,1.0,1,4.0,15,15,4,0.0
45175,ff4d8b36,0,21,16,11.0,3.0,9.0,3,21.0,16,14,21,0.0
45209,ff778527,0,78,16,43.0,13.0,19.0,5,78.0,16,4,78,0.0
45219,ff8798aa,0,69,85,26.0,8.0,17.0,11,19.0,85,8,69,0.0
45220,ff884f1a,0,109,8,89.0,10.0,43.0,4,109.0,8,5,109,1.0
